url,name,location,description,point,star
https://www.booking.com/hotel/vn/dreamville-beach-homestay.vi.html,Dreamville Beach Homestay,"Phú Thọ 3, phường Hòa Hiệp Trung, thị xã Đông Hòa, Phu Yen, Việt Nam","Với hồ bơi, khu vườn, sân hiên và nhìn ra hồ bơi, Dreamville Beach Homestay tọa lạc ở Phu Yen cung cấp chỗ nghỉ có Wi-Fi miễn phí.

Nơi đây còn có phòng tắm riêng với vòi xịt/chậu rửa vệ sinh ở tất cả các căn, cùng đồ vệ sinh cá nhân miễn phí, máy sấy tóc và dép đi trong phòng.

Homestay có dịch vụ cho thuê ô tô, đồng thời du khách có thể đi xe đạp gần đó.

Sân bay Tuy Hòa cách 9 km.",6,
https://www.booking.com/hotel/vn/apec-5-sao-tp-tuy-hoa-view-bien-va-view-ho-boi.vi.html,Apec 5 sao TP.Tuy Hòa - View biển và view hồ bơi,"Hùng Vương, Ðông Tác (1), Việt Nam","Apec 5 sao TP.Tuy Hòa - View biển và view hồ bơi nằm ở Ðông Tác (1) và có sân hiên. Khách có thể sử dụng chỗ đậu xe riêng có sẵn trong khuôn viên và Wi-Fi miễn phí.

Căn hộ điều hòa này có 1 phòng ngủ với ban công nhìn ra biển. TV màn hình phẳng được cung cấp.

Sân bay gần nhất là Sân bay Tuy Hòa, cách căn hộ chỉ vài bước chân.",8.5,3.0
https://www.booking.com/hotel/vn/nha-nghi-hung-mai-thi-xa-song-cau-phu-yen.vi.html,Nhà Nghỉ Hưng Mai,"Ql1, Khu Phố Bình Thạnh, Phường Xuân Đài, An Bình Thạnh (2), Việt Nam","Nhà Nghỉ Hưng Mai cung cấp chỗ nghỉ điều hòa ở An Bình Thạnh (2). Tại đây có sân hiên và khách có thể sử dụng Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí.

Tại khách sạn, tất cả các phòng có bàn làm việc. Tất cả các căn có phòng tắm riêng, máy sấy tóc và ga trải giường.

Thành thạo tiếng Anh, tiếng Việt và tiếng Hoa, đội ngũ nhân viên tại lễ tân luôn sẵn lòng hỗ trợ khách lên kế hoạch cho kỳ nghỉ.

Sân bay gần nhất là Sân bay Tuy Hòa, cách Nhà Nghỉ Hưng Mai 43 km.",7.5,
https://www.booking.com/hotel/vn/apec-5-sao-tp-tuy-hoa-view-bien-va-view-ho-boi-thanh-pho-tuy-hoa.vi.html,Apec 5 sao TP.Tuy Hòa - View biển và view hồ bơi,"Đại lộ Hùng Vương, Liên Trì (3), Việt Nam","Với sân hiên, Apec 5 sao TP.Tuy Hòa - View biển và view hồ bơi cung cấp chỗ nghỉ ở Liên Trì (3) có Wi-Fi miễn phí và nhìn ra hồ bơi. Căn hộ nằm cách Bãi biển Tuy Hòa 19 phút đi bộ.

Căn hộ điều hòa này có 1 phòng ngủ với ban công nhìn ra biển và bếp đầy đủ tiện nghi. TV màn hình phẳng được cung cấp.

Sân bay gần nhất là Sân bay Tuy Hòa, cách căn hộ 6 km.",,3.0
https://www.booking.com/hotel/vn/homestay-highland-garden.vi.html,Homestay Highland Garden,"Km 22+500 ĐT 643, xã Sơn Long, huyện Sơn Hòa, Phú Yên, Việt Nam, Phu Yen, Việt Nam","Homestay Highland Garden tọa lạc ở Phu Yen. Khách có thể sử dụng WiFi miễn phí và chỗ đậu xe riêng có sẵn trong khuôn viên.

Nhà nghỉ dưỡng này có 1 phòng ngủ, phòng khách, bếp đầy đủ tiện nghi với tủ lạnh và ấm đun nước, 1 phòng tắm với vòi xịt/chậu rửa vệ sinh và bồn tắm hoặc vòi sen. TV màn hình phẳng được cung cấp.

Sân bay gần nhất là Sân bay Tuy Hòa, cách nhà nghỉ dưỡng 43 km.",,
https://www.booking.com/hotel/vn/gia-han-thanh-pho-tuy-hoa1.vi.html,Gia Hân Hotel,"PG2-17 Đường Nguyễn Văn Huyên, Phường 7, Khu Vincom, Tuy Hoà, Việt Nam","Nằm ở Tuy Hoà, cách Bãi biển Tuy Hòa 14 phút đi bộ, Gia Hân Hotel cung cấp chỗ nghỉ giáp biển, có các tiện nghi như khu vực bãi biển riêng. Ngoài phòng chờ chung, khách sạn 1 sao này có các phòng được trang bị điều hòa và Wi-Fi miễn phí, trong đó mỗi phòng sẽ có phòng tắm riêng. Khách sạn này nhìn ra biển và cung cấp sân hiên cùng lễ tân 24/24.

Tại khách sạn, tất cả các phòng có tủ quần áo. Tất cả các phòng đều có bàn làm việc và TV màn hình phẳng, ngoài ra một số phòng tại Gia Hân Hotel có ban công. Tại chỗ nghỉ, các phòng đều đi kèm với ga trải giường và khăn tắm.

Sân bay gần nhất là Sân bay Tuy Hòa, cách Gia Hân Hotel 6 km.",8.4,1.0
https://www.booking.com/hotel/vn/apec-sea-view.vi.html,Apec Condotel Phú Yên Sea View,"Đại lộ Hùng Vương, Tuy Hoà, Việt Nam","Tọa lạc ở Tuy Hoà, Phú Yên, Apec Condotel Phú Yên Sea View có ban công nhìn ra biển. Chỗ nghỉ điều hòa này cách Bãi biển Tuy Hòa 19 phút đi bộ, khách có thể sử dụng WiFi miễn phí và chỗ đậu xe riêng có sẵn trong khuôn viên.

Căn hộ có 1 phòng ngủ, bếp với tủ lạnh và minibar, TV màn hình phẳng, khu vực ghế ngồi, 1 phòng tắm được trang bị vòi sen. Khăn tắm và ga trải giường có sẵn ở căn hộ.

Sân bay gần nhất là Sân bay Tuy Hòa, cách căn hộ 6 km.",7.5,
https://www.booking.com/hotel/vn/green-homestay-thanh-pho-tuy-hoa.vi.html,Green Homestay Tuy Hòa,"35 Đường Tân Trào, Liên Trì (4), Việt Nam","Nằm ở Liên Trì (4), Green Homestay Tuy Hòa cung cấp Wi-Fi miễn phí, nơi khách có thể trải nghiệm xe đạp miễn phí, khu vườn và phòng chờ chung.

Chỗ nghỉ có điều hòa, bếp đầy đủ tiện nghi với khu vực ăn uống, TV màn hình phẳng, cũng như phòng tắm riêng với vòi xịt/chậu rửa vệ sinh, đồ vệ sinh cá nhân miễn phí và máy sấy tóc. Tủ lạnh, lò vi sóng và bếp, cũng như máy pha cà phê và ấm đun nước đều được cung cấp.

Chỗ nghỉ này có sân hiên và sân chơi trẻ em, ngoài ra khách có thể đi xe đạp gần đó.

Homestay cách Bãi biển Tuy Hòa 14 phút đi bộ. Sân bay gần nhất là Sân bay Tuy Hòa, cách Green Homestay Tuy Hòa 8 km.",9.7,
https://www.booking.com/hotel/vn/sunny-homestay-thanh-pho-tuy-hoa1.vi.html,SunNy HomeStay,"SH40-Apec-Phường 7, Liên Trì (3), Việt Nam","Nằm ở Liên Trì (3), cách Bãi biển Tuy Hòa 19 phút đi bộ, SunNy HomeStay cung cấp chỗ nghỉ có Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí. Khách sạn có phòng gia đình.

Sân bay gần nhất là Sân bay Tuy Hòa, cách khách sạn 6 km.",,
https://www.booking.com/hotel/vn/apec-mandala-view-nui-phu-yen.vi.html,Apec Mandala Phú Yên View Chóp Chài,"Đại lộ Hùng Vương, Tuy Hoà, Việt Nam","Apec Mandala Phú Yên View Chóp Chài là chỗ nghỉ điều hòa nằm ở Tuy Hoà và có ban công. Chỗ nghỉ nhìn ra núi, có khu vườn, khu vực bãi biển riêng và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ.

Căn hộ có 1 phòng ngủ, 1 phòng tắm, ga trải giường, khăn tắm, TV màn hình phẳng có truyền hình vệ tinh, bếp đầy đủ tiện nghi, cùng sân hiên nhìn ra thành phố.

Căn hộ cách Bãi biển Tuy Hòa 18 phút đi bộ. Sân bay Tuy Hòa cách 6 km.",7.7,3.0
