url,name,location,description,point,star
https://www.booking.com/hotel/vn/phuong-phuong-2.vi.html,Phương Phương 2 Hotel,"Đường Xô Viết Nghệ Tĩnh, Hà Tĩnh, Việt Nam","Phương Phương 2 Hotel tọa lạc ở Hà Tĩnh. Motel 1 sao này có các phòng được trang bị điều hòa, phòng tắm riêng và Wi-Fi miễn phí. Motel có phòng gia đình.

Tại motel, mỗi phòng đều có tủ quần áo và TV màn hình phẳng. Tại Phương Phương 2 Hotel, mỗi phòng đều được thiết kế có ga trải giường và khăn tắm.

Thành thạo tiếng Anh và tiếng Việt, đội ngũ nhân viên luôn túc trực 24/7 tại lễ tân 24/24.

Sân bay quốc tế Vinh cách 54 km.",,1.0
https://www.booking.com/hotel/vn/phuong-phuong.vi.html,Phương Phương 1 Hotel,"208 Nguyen Du, Hà Tĩnh, Việt Nam","Phương Phương 1 Hotel cung cấp chỗ nghỉ tại Hà Tĩnh. Khách sạn 1 sao này có các phòng được trang bị điều hòa, phòng tắm riêng và Wi-Fi miễn phí. Khách sạn có phòng gia đình.

Tại khách sạn, các phòng đều đi kèm với tủ quần áo và TV màn hình phẳng. Tại Phương Phương 1 Hotel, các phòng được thiết kế có ga trải giường và khăn tắm.

Thành thạo tiếng Anh và tiếng Việt, đội ngũ nhân viên tại lễ tân 24/24 luôn sẵn lòng đưa ra đề xuất hữu ích về khu vực xung quanh.

Sân bay quốc tế Vinh cách 55 km.",,1.0
https://www.booking.com/hotel/vn/po-bmc-ha-tinh-hotel.vi.html,BMC Ha Tinh hotel,"No.6, Phan Dinh Phung street, Hà Tĩnh, Việt Nam","Tọa lạc ở Hà Tĩnh, BMC Ha Tinh hotel cung cấp chỗ nghỉ 4 sao có quầy bar. Chỗ nghỉ này có các tiện nghi như nhà hàng, dịch vụ phòng và quầy lễ tân 24 giờ, cùng với Wi-Fi miễn phí ở toàn bộ chỗ nghỉ. Chỗ nghỉ này cung cấp dịch vụ tiền sảnh, cùng dịch vụ thu đổi ngoại tệ cho khách.

Sân bay quốc tế Vinh cách 55 km.","8,0",4.0
https://www.booking.com/hotel/vn/grad-hoa-do.vi.html,Hoa Do Hotel - Ha Tinh,"Khối 1, Xô Viết Nghệ Tĩnh, Thị Trấn Nghi Xuân, Hà Tĩnh, Việt Nam","Hoa Do Hotel - Ha Tinh tọa lạc ở Hà Tĩnh có khu vườn và phòng chờ chung. Tại đây có sân hiên phơi nắng và khách có thể sử dụng Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí.

Ngoài phòng tắm riêng được trang bị vòi xịt/chậu rửa vệ sinh và đồ vệ sinh cá nhân miễn phí, các phòng tại khách sạn có TV màn hình phẳng và điều hòa, đồng thời một số phòng có khu vực ghế ngồi.

Sân bay quốc tế Vinh cách 12 km.",7,
https://www.booking.com/hotel/vn/hoa-tien-paradise-villa.vi.html,Hoa Tien Paradise Villa,"Thôn Thành Vân, xã Xuân Thành, huyện Nghi Xuân, tỉnh Hà Tĩnh, Hà Tĩnh, Việt Nam","Với khu vườn, nhà hàng, cùng quầy bar, Hoa Tien Paradise Villa cung cấp chỗ nghỉ ở Hà Tĩnh có Wi-Fi miễn phí và nhìn ra khu vườn. Nhà nghỉ dưỡng cung cấp chỗ đậu xe riêng miễn phí và dịch vụ phòng.

Có sân hiên nhìn ra biển, nhà nghỉ dưỡng có 2 phòng ngủ, phòng khách, TV màn hình phẳng truyền hình vệ tinh, bếp đầy đủ tiện nghi, 3 phòng tắm với vòi xịt/chậu rửa vệ sinh và vòi sen.

Khách có thể sử dụng BBQ tại nhà nghỉ dưỡng.

Sân bay quốc tế Vinh cách 24 km.",8.9,4.0
https://www.booking.com/hotel/vn/sen-plaza.vi.html,Sen Plaza Hotel,"184 Quang Trung, An Nhiên, Việt Nam","Sen Plaza Hotel có nhà hàng và quầy bar ở An Nhiên. Ngoài khu vườn, khách sạn 3 sao này có các phòng được trang bị điều hòa và Wi-Fi miễn phí, trong đó mỗi phòng sẽ có phòng tắm riêng.

Tất cả các phòng ở khách sạn được trang bị TV màn hình phẳng và đồ vệ sinh cá nhân miễn phí.

Khách tại Sen Plaza Hotel có thể thưởng thức bữa sáng thực đơn buffet.

Với đội ngũ nhân viên thành thạo tiếng Anh và tiếng Việt, dịch vụ đề xuất luôn có sẵn tại lễ tân.

Sân bay gần nhất là Sân bay quốc tế Vinh, cách chỗ nghỉ 54 km.",9.2,3.0
https://www.booking.com/hotel/vn/ngan-ha-thanh-pho-ha-tinh.vi.html,NGAN HA HOTEL,"158 Trần Phú, Ðại Tiêt, Việt Nam","NGAN HA HOTEL nằm ở Ðại Tiêt và có quầy bar. Ngoài khu vườn, khách sạn 3 sao này có các phòng được trang bị điều hòa và Wi-Fi miễn phí, trong đó mỗi phòng sẽ có phòng tắm riêng. Ở đây có nhà hàng phục vụ món ăn Á và chỗ đậu xe riêng miễn phí.

Tại khách sạn, tất cả các phòng đều được thiết kế có ban công. Tất cả các phòng đều có TV màn hình phẳng, ngoài ra một số phòng tại NGAN HA HOTEL có sân hiên.

Lễ tân tại chỗ nghỉ có thể tư vấn cho khách về khu vực xung quanh.

Sân bay quốc tế Vinh cách 53 km.",7.8,3.0
https://www.booking.com/hotel/vn/nha-nghi-book.vi.html,Nhà nghỉ Book,"250 Vũ Quang 250 Vũ Quang, Thạch Linh, Tp Hà Tĩnh, Hoàn Giáp, Việt Nam","Nhà nghỉ Book tọa lạc ở Hoàn Giáp. Khách sạn còn cung cấp Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí.

Thành thạo tiếng Anh và tiếng Việt, đội ngũ nhân viên luôn túc trực 24/7 tại lễ tân.

Sân bay quốc tế Vinh cách 55 km.",8,
https://www.booking.com/hotel/vn/hung-phat-thanh-pho-ha-tinh.vi.html,HOTEL Hưng Phát,"AH1, Ðông Lô, Việt Nam","Nằm ở Ðông Lô thuộc Hà Tĩnh, HOTEL Hưng Phát cung cấp Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí.

Tất cả các căn có thiết kế gồm khu vực ghế ngồi, TV màn hình phẳng, cùng phòng tắm riêng có trang bị đồ vệ sinh cá nhân miễn phí, vòi xịt/chậu rửa vệ sinh, vòi sen và bồn tắm. Tủ lạnh và ấm đun nước đều được cung cấp.

Sân bay gần nhất là Sân bay quốc tế Vinh, cách khách sạn căn hộ 55 km, đồng thời chỗ nghỉ có cung cấp dịch vụ đưa đón sân bay mất phí.",10,
https://www.booking.com/hotel/vn/quynh-vien-resort-thanh-pho-ha-tinh.vi.html,Quỳnh Viên Resort,"Unnamed Road Thạch Hải , Thạch Hà, Dương Luật, Việt Nam","Quỳnh Viên Resort có xe đạp miễn phí, khu vườn, khu vực bãi biển riêng và sân hiên ở Dương Luật. Chỗ nghỉ này có các tiện nghi như nhà hàng, dịch vụ phòng và quầy lễ tân 24 giờ, cùng với Wi-Fi miễn phí. Chỗ nghỉ này cung cấp hoạt động giải trí vào buổi tối và phòng giữ hành lý.

Resort có phục vụ bữa sáng thực đơn buffet mỗi sáng.

Quỳnh Viên Resort có sân chơi trẻ em. Khách tại chỗ nghỉ sẽ có thể tận hưởng các hoạt động ở trong Dương Luật và khu vực xung quanh, như câu cá và đi xe đạp.

Sân bay quốc tế Vinh cách 64 km.",6.9,
https://www.booking.com/hotel/vn/homestay-thien-cam-cam-xuyen.vi.html,Homestay Thiên Cầm,"Thiên Cầm, Cẩm Xuyên, Việt Nam","Homestay Thiên Cầm nằm ở Cẩm Xuyên và có khu vườn. Khách sạn 3 sao này có dịch vụ phòng và quầy lễ tân 24 giờ. Tại đây có sân hiên và khách có thể sử dụng Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí.

Sân bay quốc tế Vinh cách 81 km.",8.5,3.0
https://www.booking.com/hotel/vn/tre-nguon-thien-cam-cam-xuyen-district.vi.html,Tre Nguồn Thiên Cầm Hotel&Resort,"Thiên Cầm 01, Hưng Long, Việt Nam","Tre Nguồn Thiên Cầm Hotel&Resort ở Hưng Long cung cấp chỗ nghỉ có khu vườn và nhà hàng. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, dịch vụ phòng và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ.

Tại khách sạn, phòng nào cũng có bàn làm việc, TV màn hình phẳng, phòng tắm riêng, ga trải giường và khăn tắm.

Sân bay quốc tế Vinh cách 80 km.",5.9,
